false_positive_rate,true_positive_rate,threshold
0.7997010463378177,0.906060606060606,0.08278147343873998
0.8000747384155455,0.906060606060606,0.08259020028363086
0.8019431988041853,0.9090909090909091,0.08210882672658758
0.8408071748878924,0.9242424242424242,0.08201751095301754
0.8426756352765321,0.9242424242424242,0.08187932446189293
0.843423019431988,0.9242424242424242,0.08139864799530869
0.8471599402092675,0.9242424242424242,0.08130805207093207
0.8546337817638266,0.9303030303030303,0.08119288378814797
0.8785500747384155,0.9393939393939394,0.08102747436366263
0.8789237668161435,0.9393939393939394,0.08081395075638274
0.8800448430493274,0.9393939393939394,0.08060419121830413
0.8804185351270553,0.9393939393939394,0.08037732298446097
0.8819133034379671,0.9393939393939394,0.08032583002373976
0.8845291479820628,0.9393939393939394,0.08027828219690855
0.8867713004484304,0.9393939393939394,0.08014277020367122
0.8886397608370703,0.9424242424242424,0.08006656085018682
0.8897608370702541,0.9424242424242424,0.07962973498871559
0.8957399103139013,0.9424242424242424,0.07946962790695129
0.8961136023916293,0.9424242424242424,0.07944812450269921
0.898729446935725,0.9424242424242424,0.07925985546689636
0.8994768310911808,0.9424242424242424,0.07845194513975061
0.906576980568012,0.9454545454545454,0.07831925352849554
0.9069506726457399,0.9454545454545454,0.07828205789411953
0.9080717488789237,0.9454545454545454,0.078278231935605
0.9088191330343797,0.9454545454545454,0.0778900234422468
0.9095665171898356,0.9454545454545454,0.07766013438186543
0.9106875934230194,0.9484848484848485,0.07763907930628983
0.9417040358744395,0.9666666666666667,0.07755231448405538
0.9424514200298953,0.9666666666666667,0.07742101665149716
0.9439461883408071,0.9666666666666667,0.07687824528271853
0.9476831091180867,0.9666666666666667,0.076768827248857
0.953662182361734,0.9757575757575757,0.07661167918320638
0.9544095665171899,0.9757575757575757,0.07640882455183487
0.9551569506726457,0.9757575757575757,0.07610100615073453
0.9573991031390134,0.9757575757575757,0.07594511268100174
0.9577727952167414,0.9757575757575757,0.07589994395554965
0.9588938714499252,0.9757575757575757,0.07577121383303323
0.9600149476831091,0.9787878787878788,0.07569881938286475
0.9607623318385651,0.9787878787878788,0.0752838728630218
0.9626307922272048,0.9787878787878788,0.07513179046441244
0.9630044843049327,0.9787878787878788,0.0751113650463533
0.9648729446935725,0.9787878787878788,0.07493253634156471
0.9659940209267563,0.9787878787878788,0.07408694612912162
0.9667414050822123,0.9818181818181818,0.07403915859169878
0.9674887892376681,0.9818181818181818,0.0734131907884183
0.9678624813153961,0.9818181818181818,0.07335815317480866
0.976457399103139,0.9878787878787879,0.07331079850330434
0.9775784753363229,0.9878787878787879,0.07267069136411342
0.9779521674140508,0.990909090909091,0.07256679103594445
0.9801943198804185,0.990909090909091,0.07241756995260475
0.9813153961136024,0.990909090909091,0.07178465781410928
0.9820627802690582,0.990909090909091,0.07161954719518372
0.9828101644245142,0.9939393939393939,0.0715508123065754
0.9831838565022422,0.9939393939393939,0.07142888837083332
0.9839312406576981,0.9939393939393939,0.07101246728049418
0.984304932735426,0.9939393939393939,0.07075630675798197
0.9850523168908819,0.9939393939393939,0.06997520966347091
0.9854260089686099,0.9939393939393939,0.06938102625729785
0.9869207772795217,0.9939393939393939,0.06936204699831365
0.9914050822122571,0.996969696969697,0.06928383728092685
0.9917787742899851,0.996969696969697,0.06857767376061082
